0.65,0.61,0.5,0.49,0.47,0.4
0.67,0.61,0.54,0.51,0.42,0.4
0.67,0.57,0.54,0.49,0.37,0.37
0.79,0.61,0.58,0.48,0.4,0.33
0.77,0.68,0.61,0.44,0.42,0.38
0.57,0.48,0.4,0.39,0.39,0.36
0.59,0.38,0.33,0.32,0.3,0.27
0.63,0.57,0.45,0.39,0.37,0.34
0.73,0.53,0.49,0.43,0.43,0.35
0.64,0.62,0.59,0.41,0.4,0.37
0.61,0.59,0.53,0.45,0.41,0.37
0.69,0.54,0.37,0.31,0.29,0.27
0.65,0.55,0.44,0.44,0.32,0.31
0.54,0.54,0.49,0.44,0.43,0.35
0.76,0.61,0.55,0.37,0.29
0.71,0.54,0.46,0.41,0.37,0.36
0.52,0.51,0.51,0.4,0.36,0.35
0.55,0.5,0.47,0.38,0.28,0.28
0.78,0.5,0.47,0.47,0.46,0.35
0.75,0.58,0.48,0.46,0.44,0.39
0.58,0.58,0.51,0.37,0.32,0.31
0.69,0.56,0.56,0.48,0.47,0.34
0.57,0.57,0.53,0.48,0.44,0.38
0.72,0.53,0.5,0.43,0.39,0.29
0.59,0.48,0.47,0.47,0.44,0.38
0.69,0.57,0.55,0.52,0.48,0.47
0.72,0.61,0.58,0.49,0.49,0.43
0.66,0.64,0.63,0.56,0.48,0.48
0.76,0.59,0.58,0.53,0.5,0.49
0.79,0.59,0.56,0.56,0.48,0.47
0.78,0.54,0.48,0.48,0.45,0.36
0.83,0.83,0.55,0.52,0.51,0.45
0.83,0.55,0.52,0.51,0.51,0.43
0.78,0.78,0.53,0.52,0.48,0.43
0.82,0.78,0.69,0.46,0.44,0.42
0.77,0.76,0.62,0.45,0.44,0.43
0.78,0.64,0.57,0.56,0.5,0.44
0.8,0.71,0.48,0.48,0.42,0.41
0.79,0.62,0.59,0.46,0.41,0.39
0.81,0.67,0.48,0.44,0.37,0.33
0.74,0.73,0.61,0.49,0.44,0.36
0.76,0.68,0.63,0.47,0.44,0.42
0.63,0.55,0.49,0.47,0.38,0.37
0.71,0.66,0.65,0.51,0.49,0.49
0.81,0.79,0.67,0.46,0.35,0.35
0.8,0.78,0.52,0.48,0.47,0.45
0.62,0.6,0.6,0.52,0.45,0.45
0.8,0.75,0.53,0.5,0.49,0.44
0.61,0.57,0.46,0.44,0.39,0.39
0.75,0.75,0.6,0.45,0.4,0.26
0.68,0.67,0.65,0.58,0.56,0.5
0.78,0.69,0.53,0.49,0.44,0.4
0.79,0.55,0.51,0.5,0.4,0.4
0.7,0.6,0.57,0.5,0.49,0.49
0.66,0.65,0.54,0.47,0.47,0.42
0.62,0.53,0.52,0.45,0.34,0.3
0.79,0.59,0.52,0.46,0.45,0.43
0.65,0.62,0.52,0.38,0.38,0.37
0.66,0.48,0.44,0.4,0.38,0.32
0.78,0.57,0.49,0.48,0.45,0.45
0.69,0.54,0.43,0.38,0.36,0.36
0.68,0.5,0.48,0.42,0.42,0.41
0.57,0.43,0.39,0.36,0.36,0.35
0.62,0.61,0.49,0.43,0.43,0.41
0.58,0.48,0.45,0.43,0.39,0.39
0.53,0.51,0.49,0.46,0.42,0.41
0.72,0.64,0.52,0.41,0.39,0.39
0.59,0.51,0.5,0.41,0.41,0.37
0.53,0.49,0.34,0.33,0.33,0.33
0.51,0.49,0.47,0.45,0.44,0.43
0.53,0.42,0.41,0.4,0.4,0.39
0.49,0.44,0.38,0.35,0.31,0.31
0.45,0.44,0.38,0.36,0.35,0.33
0.55,0.53,0.51,0.42,0.38,0.37
0.59,0.47,0.46,0.37,0.32,0.29
0.67,0.54,0.52,0.42,0.38,0.35
0.6,0.52,0.51,0.48,0.45,0.37
0.56,0.53,0.44,0.41,0.41,0.4
0.61,0.53,0.47,0.45,0.4,0.36
0.63,0.59,0.57,0.52,0.45,0.43
0.62,0.52,0.45,0.45,0.43,0.4
0.78,0.58,0.5,0.47,0.47,0.33
0.63,0.62,0.55,0.5,0.5,0.46
0.68,0.62,0.57,0.54,0.41,0.4
0.8,0.59,0.58,0.54,0.52,0.49
0.74,0.67,0.5,0.43,0.42,0.39
0.59,0.58,0.54,0.47,0.44,0.4
0.67,0.63,0.58,0.5,0.47,0.43
0.58,0.58,0.5,0.48,0.45,0.45
0.61,0.58,0.57,0.56,0.56,0.42
0.71,0.66,0.61,0.57,0.51,0.45
0.63,0.62,0.56,0.53,0.52,0.44
0.62,0.53,0.52,0.5,0.44,0.39
0.58,0.54,0.52,0.51,0.45,0.4
0.72,0.58,0.53,0.39,0.37,0.28
0.66,0.62,0.42,0.37,0.33,0.31
0.61,0.57,0.55,0.46,0.37,0.35
0.56,0.55,0.48,0.45,0.43,0.36
0.72,0.56,0.53,0.5,0.49,0.42
0.66,0.61,0.56,0.55,0.48,0.47
0.65,0.63,0.56,0.51,0.46,0.42
0.72,0.53,0.53,0.52,0.51,0.5
0.77,0.67,0.59,0.54,0.53,0.44
0.72,0.67,0.63,0.56,0.43,0.34
0.78,0.63,0.58,0.57,0.54,0.4
0.68,0.68,0.67,0.61,0.61,0.41
0.69,0.64,0.64,0.6,0.56,0.5
0.69,0.59,0.58,0.48,0.48,0.44
0.78,0.69,0.59,0.47,0.43,0.41
0.7,0.69,0.67,0.57,0.46,0.44
0.72,0.65,0.62,0.57,0.48,0.38
0.65,0.58,0.57,0.56,0.47,0.38
0.66,0.63,0.61,0.58,0.48,0.37
0.67,0.66,0.64,0.57,0.52,0.43
0.76,0.67,0.66,0.57,0.48,0.47
0.7,0.64,0.64,0.48,0.47,0.39
0.8,0.65,0.62,0.49,0.46,0.42
0.78,0.54,0.53,0.5,0.44,0.36
0.65,0.52,0.45,0.38,0.36,0.34
0.69,0.48,0.42,0.41,0.38,0.31
0.7,0.58,0.38,0.34,0.33,0.32
0.65,0.62,0.48,0.45,0.45,0.39
0.74,0.66,0.44,0.41,0.4,0.4
0.7,0.68,0.58,0.46,0.44,0.41
0.69,0.66,0.6,0.53,0.45,0.41
0.8,0.68,0.66,0.56,0.55,0.45
0.83,0.66,0.65,0.55,0.55,0.46
0.71,0.59,0.56,0.52,0.5,0.5
0.66,0.53,0.47,0.46,0.46,0.42
0.74,0.61,0.54,0.47,0.46,0.45
0.84,0.71,0.52,0.48,0.47,0.46
0.74,0.71,0.7,0.51,0.48,0.47
