0.65,0.64,0.62,0.49,0.48,0.45
0.73,0.62,0.61,0.56,0.53,0.53
0.65,0.6,0.58,0.57,0.54,0.52
0.59,0.59,0.55,0.54,0.49,0.49
0.67,0.61,0.55,0.54,0.54,0.53
0.63,0.6,0.57,0.53,0.46,0.46
0.63,0.6,0.5,0.49,0.49,0.48
0.62,0.52,0.46,0.45,0.44,0.43
0.55,0.52,0.52,0.5,0.49,0.42
0.66,0.53,0.5,0.46,0.4,0.37
0.59,0.54,0.53,0.47,0.41,0.41
0.65,0.55,0.53,0.52,0.47,0.47
0.66,0.66,0.59,0.59,0.43,0.43
0.72,0.6,0.52,0.51,0.45,0.45
0.62,0.53,0.52,0.51,0.48,0.43
0.61,0.56,0.53,0.48,0.47,0.45
0.56,0.55,0.54,0.53,0.52,0.5
0.54,0.51,0.49,0.47,0.47,0.43
0.54,0.5,0.5,0.49,0.48,0.47
0.61,0.53,0.51,0.49,0.48,0.47
0.66,0.61,0.53,0.52,0.5,0.49
0.63,0.55,0.54,0.51,0.5,0.45
0.58,0.48,0.47,0.42,0.39,0.31
0.58,0.48,0.4,0.39,0.38,0.35
0.56,0.54,0.52,0.49,0.47,0.32
0.57,0.52,0.47,0.41,0.4,0.33
0.65,0.59,0.48,0.48,0.35,0.33
0.55,0.52,0.47,0.44,0.4,0.35
0.67,0.51,0.43,0.4,0.39,0.35
0.68,0.56,0.46,0.39,0.37,0.31
0.69,0.58,0.47,0.47,0.46,0.32
0.7,0.51,0.5,0.46,0.44,0.31
0.78,0.54,0.48,0.48,0.39,0.36
0.76,0.54,0.52,0.51,0.49,0.4
0.71,0.58,0.47,0.46,0.4,0.4
0.74,0.59,0.55,0.52,0.39,0.36
0.67,0.56,0.51,0.49,0.38,0.36
0.67,0.57,0.51,0.49,0.41,0.39
0.64,0.58,0.52,0.47,0.36,0.35
0.7,0.49,0.44,0.44,0.42,0.4
0.6,0.53,0.49,0.49,0.47,0.41
0.69,0.56,0.49,0.45,0.42,0.42
0.75,0.53,0.46,0.44,0.42,0.39
0.73,0.55,0.52,0.4,0.4,0.38
0.74,0.58,0.57,0.43,0.4,0.4
0.79,0.58,0.54,0.52,0.5,0.42
0.72,0.56,0.53,0.51,0.45,0.36
0.72,0.62,0.59,0.52,0.45,0.43
0.71,0.71,0.54,0.49,0.44,0.43
0.84,0.69,0.44,0.44,0.42,0.42
0.76,0.52,0.5,0.49,0.47,0.46
0.67,0.54,0.52,0.52,0.46,0.44
0.77,0.65,0.6,0.55,0.38,0.37
0.73,0.61,0.56,0.55,0.43,0.32
0.6,0.49,0.49,0.48,0.48,0.45
0.68,0.5,0.46,0.45,0.42,0.37
0.58,0.57,0.53,0.52,0.46,0.46
0.5,0.42,0.39,0.38,0.38,0.34
0.58,0.51,0.46,0.44,0.33,0.32
0.58,0.45,0.4,0.37,0.33,0.32
0.51,0.49,0.33,0.3,0.28,0.28
0.6,0.5,0.37,0.31,0.26
0.67,0.54,0.48,0.45,0.37,0.35
0.64,0.51,0.49,0.48,0.46,0.37
0.7,0.49,0.46,0.42,0.34,0.33
0.72,0.4,0.38,0.31,0.29,0.29
0.75,0.49,0.49,0.42,0.38,0.37
0.71,0.61,0.51,0.39,0.39,0.36
0.53,0.49,0.45,0.4,0.37,0.36
0.67,0.53,0.52,0.51,0.38,0.3
0.66,0.52,0.49,0.47,0.43,0.3
0.61,0.47,0.44,0.41,0.34,0.32
0.62,0.51,0.47,0.39,0.34,0.32
0.61,0.55,0.45,0.45,0.32,0.31
0.64,0.63,0.4,0.37,0.32,0.31
0.64,0.58,0.41,0.39,0.38,0.32
0.56,0.4,0.36,0.33,0.31
0.61,0.3
0.69,0.39,0.36,0.26,0.26
0.69,0.35,0.31,0.29,0.28
0.56,0.43,0.4,0.3,0.26
0.55,0.45,0.44,0.35,0.29,0.26
0.7,0.53,0.44,0.34,0.3,0.29
0.6,0.5,0.38,0.34,0.31
0.56,0.52,0.42,0.39,0.37,0.31
0.54,0.47,0.44,0.36,0.26
0.62,0.55,0.29,0.28,0.27,0.26
0.58,0.52,0.3,0.3,0.3,0.26
0.63,0.6,0.37,0.28
0.62,0.51,0.39,0.3,0.28,0.27
0.69,0.52,0.48,0.35,0.29
0.61,0.57,0.5,0.29
0.64,0.32,0.31,0.25,0.25
0.71,0.36,0.3,0.26
0.52,0.36,0.33,0.3,0.27
