0.8,0.7,0.44,0.43,0.42,0.37
0.72,0.72,0.58,0.44,0.44,0.43
0.75,0.72,0.57,0.45,0.42,0.4
0.72,0.65,0.64,0.56,0.52,0.47
0.7,0.66,0.6,0.56,0.47,0.37
0.69,0.64,0.5,0.46,0.42,0.41
0.72,0.7,0.64,0.41,0.39,0.39
0.74,0.69,0.68,0.41,0.39,0.36
0.75,0.62,0.56,0.48,0.44,0.43
0.76,0.67,0.64,0.53,0.44,0.44
0.76,0.65,0.6,0.42,0.38,0.34
0.8,0.78,0.58,0.53,0.41,0.37
0.84,0.78,0.67,0.45,0.39,0.38
0.8,0.8,0.68,0.52,0.49,0.41
0.87,0.8,0.79,0.51,0.43,0.38
0.89,0.76,0.52,0.44,0.42,0.36
0.86,0.72,0.56,0.4,0.38,0.37
0.87,0.69,0.6,0.46,0.45,0.41
0.89,0.69,0.52,0.45,0.37,0.28
0.86,0.72,0.64,0.43
0.86,0.7,0.5,0.42,0.41
0.85,0.7,0.62,0.51,0.31,0.26
0.91,0.79,0.58,0.47,0.43,0.26
0.87,0.84,0.69,0.44,0.4,0.33
0.92,0.88,0.75,0.51,0.37,0.37
0.91,0.85,0.77,0.4,0.38,0.27
0.87,0.82,0.76,0.42,0.37,0.3
0.88,0.88,0.81,0.41,0.36,0.34
0.84,0.78,0.61,0.37,0.36,0.32
0.83,0.73,0.59,0.5,0.42,0.39
0.88,0.75,0.51,0.45,0.45,0.45
0.84,0.67,0.62,0.47,0.43,0.38
0.81,0.53,0.39,0.39,0.35,0.34
0.74,0.61,0.59,0.52,0.34,0.31
0.76,0.67,0.64,0.47,0.35,0.34
0.75,0.67,0.66,0.53,0.43,0.38
0.77,0.56,0.45,0.44,0.41,0.39
0.63,0.58,0.47,0.44,0.43,0.41
0.65,0.52,0.43,0.4,0.39,0.39
0.64,0.61,0.5,0.43,0.42,0.42
0.56,0.56,0.47,0.41,0.4,0.39
0.6,0.59,0.59,0.56,0.51,0.43
0.73,0.67,0.6,0.56,0.47,0.44
0.71,0.62,0.51,0.48,0.47,0.44
0.69,0.63,0.61,0.46,0.43,0.42
0.65,0.64,0.61,0.43,0.42,0.4
0.71,0.63,0.58,0.5,0.44,0.44
0.7,0.63,0.59,0.57,0.39,0.37
0.79,0.68,0.65,0.56,0.41,0.41
0.82,0.75,0.61,0.5,0.39,0.38
0.85,0.79,0.59,0.58,0.47,0.39
0.8,0.79,0.7,0.61,0.46,0.46
0.67,0.65,0.56,0.55,0.47,0.33
0.7,0.66,0.58,0.47,0.46,0.45
0.79,0.68,0.67,0.52,0.4,0.36
0.76,0.73,0.63,0.46,0.43,0.41
0.81,0.61,0.56,0.43,0.39,0.38
0.83,0.8,0.53,0.51,0.47,0.41
0.85,0.75,0.58,0.54,0.47,0.46
0.77,0.56,0.55,0.51,0.41,0.4
0.79,0.74,0.62,0.49,0.48,0.45
0.76,0.71,0.52,0.49,0.47,0.45
0.89,0.61,0.57,0.45,0.43,0.43
0.86,0.62,0.49,0.49,0.44,0.44
0.89,0.63,0.58,0.53,0.46,0.46
0.94,0.65,0.5,0.48,0.46,0.43
0.92,0.69,0.5,0.49,0.49,0.43
0.88,0.78,0.68,0.6,0.52,0.49
0.92,0.92,0.73,0.56,0.46,0.44
0.94,0.92,0.73,0.63,0.53,0.47
0.92,0.9,0.71,0.61,0.55,0.39
0.92,0.82,0.64,0.54,0.42,0.4
0.88,0.8,0.7,0.64,0.48,0.44
0.92,0.86,0.56,0.52,0.44,0.42
0.94,0.9,0.54,0.5,0.48,0.46
0.9,0.89,0.6,0.56,0.49,0.49
0.86,0.74,0.49,0.45,0.44,0.43
0.89,0.87,0.73,0.51,0.5,0.44
0.88,0.86,0.79,0.55,0.49,0.43
0.89,0.83,0.8,0.54,0.51,0.49
0.82,0.81,0.74,0.61,0.53,0.51
0.86,0.84,0.68,0.56,0.55,0.54
0.83,0.82,0.62,0.62,0.54,0.54
0.85,0.78,0.7,0.61,0.52,0.5
0.84,0.8,0.75,0.61,0.5,0.49
0.83,0.81,0.73,0.56,0.56,0.55
0.84,0.78,0.73,0.51,0.51,0.47
0.86,0.78,0.72,0.65,0.52,0.51
0.84,0.78,0.57,0.53,0.51,0.49
0.82,0.82,0.69,0.6,0.54,0.45
0.81,0.76,0.69,0.69,0.6,0.46
0.82,0.77,0.74,0.63,0.63,0.48
0.81,0.79,0.74,0.66,0.57,0.48
0.83,0.73,0.7,0.66,0.63,0.45
0.83,0.72,0.66,0.65,0.6,0.47
0.83,0.82,0.66,0.61,0.54,0.51
0.86,0.83,0.69,0.69,0.58,0.54
0.87,0.84,0.75,0.72,0.53,0.52
0.85,0.85,0.77,0.69,0.53,0.51
0.86,0.8,0.79,0.6,0.51,0.49
0.83,0.82,0.8,0.56,0.49,0.48
0.86,0.82,0.8,0.52,0.5,0.5
0.81,0.8,0.79,0.55,0.52,0.51
0.82,0.82,0.81,0.55,0.51,0.5
0.8,0.77,0.69,0.58,0.51,0.51
0.79,0.76,0.75,0.57,0.56,0.55
0.86,0.79,0.76,0.51,0.49,0.48
0.85,0.81,0.78,0.5,0.49,0.47
0.8,0.78,0.77,0.46,0.46,0.44
0.83,0.78,0.72,0.49,0.44,0.43
0.82,0.78,0.74,0.52,0.46,0.46
0.86,0.83,0.78,0.56,0.47,0.45
0.83,0.81,0.8,0.59,0.56,0.53
0.84,0.78,0.77,0.54,0.52,0.5
0.86,0.81,0.73,0.59,0.44,0.4
0.86,0.82,0.75,0.66,0.49,0.47
0.87,0.83,0.78,0.6,0.48,0.46
0.82,0.78,0.75,0.61,0.5,0.47
0.83,0.81,0.77,0.53,0.49,0.47
0.85,0.82,0.72,0.65,0.47,0.44
0.82,0.81,0.78,0.6,0.52,0.47
0.83,0.82,0.76,0.54,0.53,0.53
0.83,0.8,0.76,0.56,0.51,0.41
0.8,0.79,0.68,0.6,0.51,0.49
0.84,0.77,0.63,0.57,0.56,0.54
0.84,0.75,0.55,0.53,0.53,0.48
0.83,0.8,0.61,0.6,0.46,0.46
0.83,0.71,0.55,0.55,0.48,0.46
0.84,0.76,0.54,0.47,0.47,0.46
0.83,0.6,0.5,0.49,0.47,0.46
0.81,0.53,0.44,0.43,0.43,0.42
0.81,0.51,0.5,0.46,0.43,0.41
0.83,0.7,0.57,0.56,0.52,0.5
0.82,0.66,0.53,0.49,0.47,0.42
0.79,0.52,0.48,0.47,0.47,0.42
0.76,0.55,0.53,0.52,0.43,0.38
0.79,0.57,0.51,0.46,0.43,0.4
0.76,0.54,0.51,0.46,0.44,0.43
0.72,0.58,0.51,0.43,0.42,0.42
0.7,0.66,0.53,0.43,0.42,0.42
0.79,0.58,0.49,0.45,0.45,0.44
0.72,0.71,0.56,0.5,0.42,0.38
0.73,0.72,0.65,0.55,0.48,0.46
0.83,0.76,0.75,0.56,0.54,0.41
0.72,0.66,0.61,0.56,0.56,0.49
0.62,0.56,0.51,0.47,0.42,0.41
0.7,0.62,0.51,0.51,0.49,0.4
0.66,0.65,0.49,0.41,0.34,0.34
0.71,0.71,0.52,0.49,0.4,0.39
0.74,0.72,0.52,0.49,0.47,0.39
0.74,0.67,0.6,0.45,0.45,0.43
0.69,0.68,0.56,0.48,0.43,0.31
0.79,0.61,0.46,0.39,0.39,0.38
0.72,0.56,0.52,0.45,0.41,0.34
0.75,0.71,0.46,0.44,0.42,0.33
0.68,0.66,0.56,0.47,0.45,0.4
0.73,0.71,0.59,0.54,0.53,0.43
0.77,0.55,0.53,0.5,0.44,0.4
0.76,0.65,0.64,0.51,0.45,0.41
0.8,0.77,0.66,0.55,0.47,0.46
0.84,0.76,0.61,0.6,0.49,0.48
0.83,0.76,0.63,0.56,0.56,0.54
0.76,0.76,0.68,0.6,0.54,0.53
0.75,0.67,0.67,0.62,0.5,0.47
0.74,0.74,0.65,0.59,0.52,0.51
0.78,0.75,0.75,0.54,0.53,0.5
0.78,0.78,0.66,0.54,0.54,0.44
0.76,0.72,0.59,0.51,0.48,0.4
0.78,0.77,0.65,0.54,0.53,0.47
0.8,0.79,0.63,0.46,0.45,0.43
0.77,0.76,0.67,0.63,0.57,0.47
0.76,0.74,0.54,0.53,0.52,0.52
0.71,0.57,0.55,0.54,0.49,0.48
0.71,0.52,0.5,0.49,0.47,0.43
0.74,0.71,0.58,0.51,0.48,0.48
0.78,0.74,0.72,0.69,0.62,0.54
0.81,0.74,0.72,0.64,0.64,0.61
0.8,0.8,0.72,0.66,0.63,0.61
0.78,0.72,0.71,0.66,0.65,0.63
0.71,0.65,0.64,0.63,0.6,0.49
0.72,0.68,0.67,0.52,0.5,0.5
0.72,0.69,0.64,0.64,0.58,0.54
0.69,0.67,0.54,0.53,0.52,0.52
0.7,0.65,0.64,0.48,0.46,0.36
0.74,0.66,0.59,0.58,0.56,0.54
0.76,0.58,0.58,0.57,0.53,0.5
0.8,0.66,0.64,0.54,0.45,0.39
0.77,0.54,0.48,0.41,0.4,0.37
0.72,0.72,0.69,0.5,0.48,0.46
0.75,0.72,0.69,0.51,0.51,0.45
0.8,0.73,0.64,0.55,0.47,0.44
0.76,0.73,0.61,0.58,0.49,0.46
0.76,0.75,0.73,0.69,0.5,0.4
0.75,0.74,0.71,0.66,0.59,0.37
0.78,0.77,0.75,0.71,0.66,0.53
0.8,0.76,0.76,0.66,0.57,0.5
0.84,0.8,0.74,0.73,0.48,0.41
0.83,0.78,0.71,0.63,0.46,0.41
0.86,0.79,0.7,0.46,0.46,0.38
0.85,0.77,0.71,0.52,0.46,0.44
0.82,0.77,0.65,0.64,0.49,0.46
0.83,0.78,0.78,0.69,0.48,0.48
0.84,0.75,0.67,0.58,0.58,0.49
0.88,0.78,0.78,0.74,0.66,0.45
0.87,0.75,0.73,0.66,0.66,0.65
0.87,0.72,0.67,0.66,0.63,0.63
0.82,0.78,0.69,0.65,0.64,0.63
0.85,0.76,0.75,0.72,0.7,0.67
0.8,0.8,0.78,0.76,0.63,0.58
0.84,0.84,0.77,0.76,0.72,0.67
