0.76,0.71,0.41,0.38,0.37,0.35
0.72,0.72,0.57,0.5,0.43,0.42
0.72,0.69,0.56,0.47,0.39,0.36
0.65,0.65,0.53,0.5,0.49,0.46
0.74,0.66,0.62,0.55,0.46,0.32
0.7,0.63,0.53,0.46,0.45,0.43
0.73,0.72,0.63,0.43,0.39,0.36
0.73,0.67,0.64,0.41,0.39,0.36
0.68,0.68,0.59,0.46,0.43,0.39
0.73,0.68,0.67,0.57,0.48,0.44
0.69,0.64,0.61,0.38,0.36,0.36
0.77,0.76,0.6,0.54,0.42,0.4
0.8,0.78,0.61,0.53,0.39,0.37
0.82,0.79,0.71,0.51,0.41,0.36
0.87,0.79,0.79,0.4,0.39,0.38
0.88,0.74,0.57,0.45,0.43,0.36
0.87,0.75,0.54,0.4,0.4,0.39
0.87,0.64,0.61,0.38,0.37,0.34
0.88,0.68,0.57,0.44,0.33
0.86,0.69,0.65,0.32
0.86,0.69,0.61,0.47,0.33,0.26
0.86,0.75,0.63,0.43,0.27,0.25
0.9,0.81,0.68,0.42,0.39,0.29
0.87,0.83,0.67,0.51,0.38,0.35
0.9,0.87,0.76,0.49,0.41,0.37
0.88,0.86,0.78,0.51,0.31,0.3
0.85,0.82,0.76,0.4,0.34,0.32
0.87,0.86,0.8,0.42,0.33,0.31
0.84,0.74,0.69,0.33,0.32,0.3
0.83,0.69,0.56,0.53,0.47,0.43
0.87,0.74,0.47,0.46,0.45,0.36
0.84,0.75,0.6,0.36,0.35,0.34
0.8,0.52,0.42,0.39,0.38,0.37
0.72,0.68,0.68,0.39,0.38,0.36
0.75,0.71,0.62,0.43,0.39,0.37
0.77,0.74,0.68,0.49,0.44,0.42
0.47,0.45,0.42,0.4,0.4,0.38
0.59,0.45,0.44,0.43,0.41,0.41
0.64,0.48,0.41,0.4,0.39,0.38
0.58,0.5,0.46,0.41,0.39,0.38
0.62,0.45,0.43,0.42,0.38,0.36
0.52,0.48,0.46,0.45,0.42,0.4
0.66,0.63,0.53,0.53,0.5,0.48
0.71,0.64,0.57,0.56,0.46,0.43
0.65,0.61,0.56,0.46,0.43,0.37
0.67,0.64,0.59,0.46,0.4,0.4
0.67,0.58,0.52,0.49,0.44,0.44
0.62,0.62,0.61,0.57,0.51,0.48
0.8,0.67,0.61,0.6,0.56,0.49
0.81,0.74,0.61,0.55,0.49,0.47
0.87,0.76,0.68,0.62,0.45,0.4
0.79,0.77,0.71,0.54,0.5,0.46
0.74,0.68,0.62,0.59,0.4,0.35
0.71,0.66,0.61,0.47,0.42,0.38
0.81,0.67,0.65,0.4,0.38,0.38
0.79,0.75,0.65,0.4,0.38,0.37
0.84,0.69,0.61,0.45,0.43,0.42
0.82,0.81,0.57,0.46,0.45,0.44
0.85,0.76,0.56,0.53,0.46,0.41
0.82,0.65,0.6,0.59,0.54,0.52
0.85,0.6,0.58,0.56,0.47,0.45
0.84,0.74,0.52,0.48,0.47,0.46
0.86,0.54,0.48,0.45,0.45,0.43
0.84,0.59,0.55,0.51,0.49,0.47
0.87,0.56,0.54,0.5,0.5,0.45
0.92,0.7,0.5,0.47,0.44,0.43
0.91,0.65,0.49,0.45,0.42,0.41
0.89,0.73,0.68,0.53,0.5,0.49
0.92,0.89,0.74,0.48,0.45,0.45
0.94,0.88,0.67,0.61,0.45,0.42
