0.84,0.83,0.82,0.8,0.77,0.75
0.86,0.82,0.82,0.81,0.81,0.79
0.88,0.85,0.85,0.84,0.81,0.8
0.85,0.83,0.83,0.82,0.79,0.78
0.88,0.84,0.82,0.78,0.78,0.74
0.88,0.88,0.8,0.78,0.75,0.72
0.88,0.83,0.8,0.8,0.79,0.76
0.87,0.83,0.79,0.77,0.74,0.73
0.91,0.83,0.81,0.79,0.79,0.75
0.9,0.83,0.81,0.81,0.81,0.79
0.89,0.86,0.8,0.75,0.75,0.71
0.88,0.87,0.77,0.75,0.73,0.72
0.89,0.89,0.79,0.79,0.78,0.76
0.92,0.89,0.82,0.82,0.8,0.71
0.9,0.9,0.87,0.85,0.79,0.77
0.92,0.87,0.86,0.81,0.8,0.78
0.92,0.88,0.88,0.85,0.83,0.83
0.88,0.87,0.85,0.84,0.82,0.82
0.89,0.87,0.84,0.84,0.83,0.83
0.87,0.86,0.83,0.83,0.82,0.79
0.9,0.89,0.87,0.86,0.84,0.82
0.9,0.87,0.87,0.87,0.85,0.81
0.88,0.87,0.87,0.84,0.8,0.79
0.92,0.89,0.88,0.83,0.83,0.78
0.91,0.87,0.85,0.84,0.83,0.78
0.9,0.89,0.84,0.84,0.82,0.81
0.89,0.86,0.83,0.82,0.81,0.79
0.89,0.88,0.87,0.83,0.82,0.72
0.92,0.85,0.85,0.82,0.8,0.68
0.86,0.86,0.83,0.82,0.81,0.8
0.88,0.85,0.83,0.83,0.82,0.76
0.88,0.86,0.85,0.82,0.79,0.76
0.88,0.87,0.87,0.8,0.78,0.77
0.93,0.88,0.83,0.83,0.79,0.78
0.87,0.87,0.85,0.84,0.81,0.8
0.89,0.87,0.83,0.83,0.79,0.79
0.87,0.87,0.87,0.82,0.79,0.77
0.87,0.87,0.86,0.84,0.82,0.8
0.9,0.88,0.85,0.83,0.82,0.79
0.91,0.89,0.88,0.84,0.8,0.77
0.94,0.86,0.85,0.84,0.83,0.76
0.92,0.89,0.87,0.87,0.77,0.77
0.89,0.88,0.87,0.86,0.84,0.79
0.88,0.85,0.84,0.83,0.82,0.79
0.9,0.83,0.82,0.82,0.79,0.76
0.88,0.86,0.86,0.84,0.81,0.81
0.88,0.87,0.85,0.82,0.82,0.82
