0.84,0.83,0.82,0.82,0.8,0.75
0.88,0.81,0.81,0.81,0.8,0.78
0.9,0.86,0.81,0.8,0.8,0.76
0.88,0.86,0.85,0.84,0.77,0.77
0.85,0.8,0.8,0.79,0.78,0.76
0.88,0.86,0.84,0.79,0.79,0.76
0.87,0.83,0.83,0.78,0.77,0.75
0.87,0.85,0.79,0.79,0.79,0.78
0.9,0.84,0.84,0.79,0.79,0.72
0.88,0.87,0.83,0.77,0.74,0.73
0.86,0.84,0.82,0.8,0.75,0.74
0.87,0.85,0.81,0.79,0.77,0.74
0.9,0.87,0.82,0.79,0.77,0.76
0.89,0.88,0.83,0.82,0.82,0.75
0.92,0.87,0.84,0.81,0.8,0.78
0.9,0.88,0.83,0.8,0.8,0.77
0.92,0.88,0.82,0.82,0.82,0.81
0.9,0.86,0.85,0.85,0.82,0.81
0.9,0.85,0.85,0.81,0.8,0.8
0.86,0.86,0.85,0.85,0.84,0.82
0.92,0.87,0.86,0.86,0.85,0.82
0.88,0.88,0.86,0.85,0.83,0.83
0.88,0.86,0.85,0.84,0.84,0.82
0.92,0.88,0.87,0.83,0.82,0.8
0.91,0.9,0.87,0.87,0.84,0.83
0.91,0.88,0.86,0.86,0.83,0.82
0.9,0.88,0.85,0.84,0.84,0.83
0.9,0.89,0.87,0.83,0.81,0.76
0.94,0.86,0.84,0.8,0.78,0.74
0.87,0.86,0.84,0.84,0.83,0.81
0.88,0.86,0.85,0.83,0.8,0.75
0.88,0.87,0.87,0.83,0.82,0.74
0.88,0.87,0.87,0.85,0.79,0.75
0.92,0.89,0.87,0.82,0.77,0.76
0.89,0.87,0.87,0.85,0.79,0.76
0.9,0.89,0.86,0.83,0.82,0.79
0.87,0.85,0.84,0.83,0.79,0.79
0.89,0.87,0.87,0.85,0.85,0.82
0.88,0.87,0.85,0.84,0.83,0.77
0.91,0.91,0.88,0.85,0.84,0.82
0.89,0.86,0.86,0.85,0.85,0.81
0.9,0.88,0.86,0.86,0.84,0.84
0.87,0.86,0.85,0.85,0.82,0.81
0.87,0.86,0.86,0.86,0.81,0.8
0.91,0.88,0.84,0.82,0.77,0.76
0.89,0.87,0.85,0.85,0.84,0.84
0.88,0.85,0.85,0.8,0.78,0.75
0.87,0.84,0.83,0.83,0.8,0.78
0.82,0.81,0.8,0.78,0.75,0.72
0.89,0.84,0.84,0.81,0.79,0.77
0.89,0.87,0.82,0.81,0.81,0.8
0.88,0.84,0.82,0.81,0.79,0.78
0.88,0.83,0.82,0.78,0.76,0.76
0.89,0.88,0.86,0.81,0.78,0.78
0.88,0.86,0.85,0.79,0.79,0.78
0.92,0.9,0.83,0.81,0.79,0.77
0.91,0.9,0.86,0.82,0.75,0.72
0.9,0.85,0.85,0.84,0.81,0.81
0.9,0.83,0.83,0.83,0.81,0.74
0.9,0.9,0.83,0.83,0.8,0.75
0.9,0.88,0.83,0.81,0.74,0.73
0.94,0.91,0.82,0.79,0.79,0.78
0.92,0.9,0.79,0.79,0.79,0.73
0.9,0.88,0.79,0.76,0.74,0.73
0.89,0.84,0.81,0.77,0.75,0.75
0.88,0.85,0.84,0.8,0.76,0.69
0.88,0.78,0.76,0.74,0.74,0.68
0.89,0.85,0.74,0.73,0.73,0.7
0.8,0.8,0.78,0.76,0.76,0.74
0.88,0.86,0.83,0.83,0.81,0.78
0.89,0.83,0.79,0.79,0.75,0.75
0.86,0.85,0.84,0.82,0.81,0.79
0.89,0.82,0.82,0.81,0.73,0.72
0.86,0.84,0.8,0.79,0.77,0.74
0.87,0.82,0.8,0.77,0.77,0.76
0.82,0.82,0.81,0.79,0.71,0.67
0.86,0.82,0.81,0.75,0.63,0.62
0.8,0.79,0.78,0.77,0.76,0.72
0.83,0.81,0.79,0.78,0.74,0.73
0.85,0.8,0.8,0.74,0.73,0.62
0.86,0.81,0.79,0.77,0.76,0.71
0.85,0.8,0.79,0.76,0.76,0.71
0.82,0.78,0.77,0.76,0.74,0.71
0.81,0.8,0.74,0.74,0.73,0.72
0.82,0.8,0.77,0.74,0.69,0.69
0.84,0.83,0.81,0.74,0.73,0.71
0.84,0.84,0.81,0.81,0.76,0.64
0.84,0.81,0.8,0.78,0.71,0.69
0.84,0.81,0.74,0.74,0.68,0.55
0.85,0.85,0.83,0.81,0.71,0.62
0.87,0.81,0.79,0.78,0.69,0.65
0.85,0.84,0.81,0.66,0.65,0.61
0.87,0.87,0.8,0.76,0.75,0.7
0.85,0.83,0.77,0.72,0.72,0.69
0.87,0.83,0.83,0.79,0.77,0.64
0.87,0.82,0.82,0.78,0.77,0.74
0.84,0.83,0.79,0.79,0.79,0.76
0.86,0.83,0.82,0.81,0.79,0.79
0.85,0.85,0.79,0.79,0.79,0.79
0.87,0.83,0.79,0.79,0.77,0.74
0.88,0.82,0.8,0.79,0.78,0.76
0.91,0.81,0.79,0.78,0.76,0.75
0.86,0.83,0.81,0.79,0.78,0.74
0.89,0.84,0.82,0.8,0.79,0.75
0.88,0.83,0.82,0.81,0.8,0.8
0.86,0.86,0.82,0.79,0.79,0.75
0.91,0.86,0.83,0.78,0.78,0.65
0.89,0.88,0.84,0.77,0.74,0.72
0.83,0.8,0.78,0.78,0.67,0.62
0.86,0.8,0.79,0.79,0.61,0.61
0.91,0.81,0.81,0.8,0.61,0.59
0.89,0.84,0.81,0.77,0.74,0.65
0.87,0.85,0.77,0.75,0.71,0.65
0.91,0.86,0.76,0.75,0.73,0.71
0.91,0.87,0.76,0.75,0.73,0.7
0.87,0.87,0.83,0.76,0.76,0.72
0.87,0.86,0.84,0.79,0.78,0.7
0.87,0.87,0.84,0.79,0.78,0.72
0.89,0.87,0.87,0.82,0.82,0.77
0.88,0.86,0.85,0.83,0.82,0.78
0.94,0.85,0.84,0.81,0.8,0.77
0.88,0.88,0.86,0.83,0.82,0.8
0.87,0.83,0.82,0.81,0.81,0.76
0.88,0.86,0.85,0.81,0.77,0.75
0.9,0.8,0.78,0.78,0.76,0.72
0.88,0.81,0.78,0.77,0.74,0.69
0.88,0.83,0.81,0.77,0.74,0.74
0.91,0.83,0.81,0.8,0.79,0.71
0.86,0.85,0.84,0.81,0.75,0.72
0.9,0.85,0.83,0.81,0.78,0.78
