0.87,0.82,0.8,0.78,0.78,0.77
0.87,0.82,0.78,0.77,0.76,0.74
0.91,0.84,0.82,0.8,0.76,0.75
0.91,0.79,0.76,0.75,0.75,0.75
0.87,0.83,0.83,0.77,0.72,0.71
0.87,0.81,0.8,0.77,0.74,0.68
0.82,0.82,0.75,0.75,0.73,0.69
0.84,0.83,0.76,0.76,0.75,0.68
0.89,0.83,0.79,0.74,0.73,0.7
0.88,0.83,0.79,0.77,0.76,0.76
0.91,0.84,0.84,0.79,0.73,0.7
0.9,0.85,0.84,0.8,0.77,0.73
0.9,0.84,0.84,0.83,0.8,0.78
0.9,0.84,0.83,0.82,0.82,0.81
0.88,0.86,0.8,0.79,0.79,0.79
0.87,0.81,0.81,0.8,0.8,0.78
0.89,0.87,0.86,0.77,0.76,0.76
0.9,0.87,0.84,0.82,0.77,0.76
0.92,0.84,0.84,0.83,0.8,0.78
0.9,0.87,0.86,0.86,0.79,0.79
0.87,0.85,0.82,0.82,0.78,0.78
0.88,0.87,0.85,0.85,0.84,0.8
0.89,0.86,0.83,0.82,0.81,0.78
0.92,0.85,0.84,0.81,0.8,0.78
0.87,0.83,0.81,0.79,0.78,0.78
0.87,0.85,0.82,0.81,0.81,0.8
0.87,0.86,0.86,0.84,0.79,0.78
0.91,0.91,0.85,0.81,0.78,0.72
0.92,0.85,0.81,0.8,0.73,0.68
0.9,0.9,0.87,0.84,0.83,0.81
0.87,0.86,0.84,0.82,0.81,0.8
0.89,0.87,0.83,0.82,0.79,0.7
0.88,0.88,0.85,0.8,0.77,0.66
0.92,0.9,0.87,0.81,0.8,0.53
0.87,0.86,0.85,0.84,0.79,0.59
0.9,0.89,0.82,0.82,0.81,0.65
0.85,0.84,0.81,0.81,0.74,0.69
0.91,0.88,0.8,0.8,0.72,0.7
0.87,0.82,0.81,0.79,0.79,0.68
0.88,0.86,0.86,0.79,0.78,0.74
0.89,0.87,0.82,0.78,0.77,0.75
0.87,0.86,0.81,0.8,0.78,0.75
0.9,0.86,0.82,0.79,0.78,0.76
0.87,0.85,0.84,0.84,0.83,0.77
0.93,0.82,0.8,0.8,0.78,0.72
0.9,0.88,0.82,0.81,0.8,0.77
0.87,0.84,0.79,0.78,0.76,0.72
0.83,0.82,0.82,0.79,0.78,0.74
0.82,0.8,0.8,0.79,0.79,0.7
0.84,0.81,0.81,0.81,0.8,0.74
0.87,0.8,0.78,0.77,0.76,0.74
0.81,0.77,0.77,0.75,0.74,0.69
0.85,0.83,0.77,0.76,0.73,0.68
0.89,0.89,0.84,0.82,0.79,0.77
0.85,0.84,0.8,0.79,0.76,0.76
0.91,0.84,0.83,0.82,0.78,0.76
0.91,0.89,0.84,0.81,0.75,0.73
0.92,0.86,0.86,0.84,0.79,0.76
0.92,0.85,0.84,0.75,0.73,0.7
0.92,0.85,0.82,0.71,0.7,0.7
0.89,0.86,0.81,0.8,0.74,0.69
0.92,0.84,0.82,0.76,0.73,0.72
0.88,0.83,0.79,0.79,0.72,0.68
0.86,0.84,0.82,0.79,0.67,0.6
0.87,0.79,0.79,0.78,0.73,0.61
0.9,0.79,0.79,0.79,0.77,0.66
0.86,0.82,0.81,0.77,0.77,0.64
0.84,0.81,0.77,0.75,0.7,0.62
0.89,0.82,0.81,0.8,0.62,0.57
0.86,0.81,0.81,0.78,0.75,0.74
0.88,0.86,0.83,0.79,0.77,0.66
0.88,0.85,0.84,0.83,0.76,0.7
0.91,0.87,0.81,0.8,0.74,0.58
0.87,0.84,0.81,0.8,0.69,0.58
0.9,0.89,0.79,0.77,0.73,0.73
0.88,0.88,0.82,0.78,0.72,0.63
0.87,0.85,0.76,0.74,0.72,0.62
0.85,0.83,0.82,0.77,0.75,0.7
0.83,0.82,0.79,0.79,0.72,0.64
0.85,0.82,0.79,0.73,0.73,0.67
0.81,0.81,0.8,0.77,0.75,0.61
0.89,0.82,0.82,0.75,0.68,0.63
0.83,0.79,0.72,0.72,0.65,0.6
0.84,0.8,0.79,0.77,0.76,0.54
0.83,0.82,0.81,0.79,0.76,0.46
0.85,0.83,0.81,0.76,0.72,0.53
0.87,0.83,0.82,0.81,0.78,0.56
0.87,0.85,0.82,0.75,0.63,0.6
0.81,0.81,0.8,0.69,0.65,0.48
0.85,0.79,0.75,0.73,0.7,0.48
0.82,0.8,0.77,0.75,0.73,0.57
0.89,0.83,0.75,0.75,0.73,0.63
0.86,0.81,0.72,0.72,0.71,0.62
0.84,0.84,0.74,0.69,0.69,0.61
0.86,0.84,0.77,0.72,0.67,0.62
0.85,0.84,0.84,0.74,0.69,0.66
0.86,0.8,0.79,0.78,0.73,0.67
0.85,0.85,0.83,0.79,0.75,0.7
0.88,0.86,0.77,0.76,0.76,0.71
0.85,0.84,0.82,0.81,0.78,0.69
0.89,0.88,0.85,0.76,0.76,0.75
0.92,0.84,0.83,0.76,0.73,0.71
0.92,0.86,0.84,0.78,0.76,0.69
0.9,0.85,0.83,0.82,0.78,0.76
0.89,0.81,0.81,0.79,0.77,0.73
0.88,0.84,0.81,0.77,0.77,0.7
0.88,0.84,0.8,0.79,0.71,0.62
0.9,0.83,0.8,0.79,0.63,0.55
0.85,0.8,0.78,0.76,0.57,0.56
0.91,0.81,0.77,0.75,0.66,0.53
0.88,0.84,0.82,0.73,0.65,0.64
0.87,0.82,0.82,0.72,0.71,0.58
0.85,0.84,0.83,0.7,0.69,0.52
0.86,0.81,0.79,0.72,0.66,0.63
0.88,0.86,0.84,0.72,0.72,0.67
0.88,0.87,0.84,0.78,0.66,0.62
0.9,0.88,0.86,0.83,0.61,0.5
0.91,0.89,0.84,0.84,0.58,0.51
0.91,0.86,0.85,0.75,0.62,0.61
0.86,0.86,0.84,0.79,0.67,0.59
0.89,0.88,0.78,0.73,0.66,0.62
0.87,0.85,0.79,0.78,0.68,0.63
0.88,0.81,0.81,0.77,0.69,0.68
0.88,0.86,0.81,0.76,0.68,0.65
0.89,0.84,0.84,0.72,0.66,0.6
0.88,0.81,0.81,0.75,0.68,0.63
0.88,0.85,0.83,0.75,0.61,0.61
0.87,0.84,0.79,0.76,0.69,0.66
0.86,0.85,0.8,0.79,0.76,0.67
0.86,0.85,0.84,0.82,0.75,0.56
0.87,0.86,0.85,0.82,0.75,0.53
0.86,0.86,0.85,0.83,0.8,0.58
0.84,0.83,0.83,0.81,0.81,0.55
0.87,0.85,0.85,0.83,0.81,0.57
0.86,0.85,0.85,0.84,0.81,0.49
0.88,0.86,0.83,0.82,0.75,0.51
0.85,0.83,0.8,0.77,0.76,0.53
0.91,0.83,0.81,0.77,0.71,0.51
0.9,0.84,0.82,0.81,0.65,0.51
0.89,0.84,0.81,0.75,0.55,0.49
0.88,0.84,0.82,0.72,0.54,0.48
0.84,0.81,0.8,0.7,0.56,0.46
0.88,0.86,0.81,0.73,0.66,0.47
0.87,0.87,0.83,0.64,0.62,0.58
0.85,0.83,0.74,0.58,0.53,0.53
0.86,0.86,0.66,0.64,0.57,0.54
0.89,0.85,0.72,0.67,0.66,0.63
0.91,0.82,0.75,0.75,0.74,0.73
0.93,0.75,0.74,0.73,0.71,0.66
0.91,0.73,0.7,0.69,0.66,0.64
0.93,0.77,0.74,0.69,0.68,0.6
0.84,0.8,0.77,0.69,0.58,0.56
0.88,0.85,0.83,0.81,0.57,0.52
0.9,0.87,0.82,0.8,0.63,0.55
0.89,0.88,0.86,0.81,0.74,0.71
0.91,0.85,0.83,0.8,0.79,0.72
0.92,0.9,0.84,0.77,0.7,0.68
0.9,0.88,0.81,0.8,0.78,0.75
0.88,0.86,0.82,0.81,0.79,0.73
0.92,0.88,0.79,0.77,0.74,0.7
0.89,0.88,0.86,0.79,0.77,0.74
0.89,0.87,0.82,0.76,0.73,0.71
0.9,0.86,0.85,0.82,0.79,0.69
0.89,0.84,0.83,0.8,0.76,0.63
0.85,0.84,0.82,0.8,0.7,0.64
0.86,0.82,0.82,0.81,0.72,0.64
0.88,0.86,0.81,0.81,0.58,0.55
0.88,0.88,0.82,0.78,0.67,0.52
0.88,0.88,0.81,0.79,0.64,0.49
0.92,0.87,0.81,0.78,0.62,0.49
0.94,0.87,0.81,0.79,0.71,0.5
0.9,0.8,0.79,0.78,0.72,0.48
0.88,0.84,0.82,0.78,0.77,0.51
0.89,0.84,0.83,0.82,0.73,0.41
0.88,0.84,0.83,0.79,0.78,0.28
0.88,0.87,0.84,0.81,0.81,0.45
0.88,0.88,0.87,0.81,0.8,0.51
0.9,0.89,0.86,0.84,0.81,0.48
0.9,0.85,0.83,0.82,0.8,0.58
0.93,0.84,0.83,0.8,0.74,0.6
0.94,0.87,0.87,0.81,0.8,0.69
0.92,0.88,0.88,0.85,0.85,0.71
0.93,0.9,0.88,0.88,0.84,0.73
0.92,0.87,0.85,0.84,0.8,0.6
0.93,0.86,0.86,0.86,0.84,0.61
0.9,0.88,0.85,0.84,0.81,0.76
0.88,0.87,0.85,0.84,0.83,0.57
0.9,0.87,0.87,0.85,0.84,0.56
0.92,0.9,0.89,0.85,0.8,0.72
0.92,0.88,0.84,0.81,0.81,0.72
0.91,0.9,0.88,0.79,0.78,0.57
0.88,0.87,0.83,0.82,0.81,0.73
0.92,0.89,0.84,0.81,0.79,0.65
0.92,0.89,0.85,0.84,0.76,0.64
0.87,0.86,0.85,0.84,0.81,0.67
0.83,0.83,0.82,0.76,0.67,0.62
0.85,0.81,0.78,0.75,0.75,0.67
0.85,0.85,0.79,0.79,0.75,0.68
0.82,0.82,0.78,0.77,0.63,0.59
0.87,0.85,0.84,0.81,0.69,0.47
0.86,0.83,0.82,0.8,0.62,0.56
0.85,0.84,0.81,0.81,0.73,0.56
0.89,0.85,0.84,0.81,0.63,0.47
0.86,0.81,0.79,0.74,0.44,0.43
0.92,0.82,0.75,0.6,0.57,0.51
0.89,0.83,0.83,0.67,0.62,0.43
0.88,0.82,0.79,0.53,0.5,0.48
0.86,0.85,0.83,0.64,0.55,0.54
0.9,0.87,0.84,0.65,0.58,0.47
0.87,0.82,0.81,0.67,0.63,0.5
0.86,0.84,0.8,0.73,0.63,0.53
0.89,0.87,0.81,0.78,0.72,0.69
0.9,0.89,0.82,0.8,0.72,0.55
0.9,0.86,0.86,0.8,0.64,0.47
0.91,0.85,0.84,0.8,0.68,0.53
0.91,0.86,0.84,0.81,0.67,0.57
0.91,0.82,0.81,0.8,0.59,0.58
0.9,0.84,0.82,0.79,0.62,0.54
0.92,0.85,0.82,0.81,0.62,0.56
0.88,0.81,0.8,0.79,0.49,0.35
0.89,0.88,0.82,0.62,0.58,0.46
0.9,0.87,0.87,0.65,0.64,0.5
0.88,0.87,0.86,0.7,0.48,0.46
0.91,0.88,0.85,0.66,0.59,0.5
0.89,0.88,0.81,0.65,0.59,0.43
0.91,0.89,0.84,0.61,0.59,0.44
0.89,0.85,0.79,0.65,0.5,0.45
0.88,0.81,0.72,0.65,0.59,0.58
0.91,0.89,0.8,0.66,0.62,0.61
0.88,0.88,0.84,0.63,0.55,0.46
0.85,0.79,0.76,0.57,0.55,0.54
0.84,0.81,0.78,0.63,0.49,0.45
0.83,0.82,0.81,0.66,0.49,0.47
0.85,0.85,0.83,0.56,0.52,0.41
0.85,0.81,0.81,0.51,0.5,0.42
0.85,0.83,0.81,0.61,0.54,0.54
0.87,0.86,0.82,0.71,0.5,0.43
0.89,0.87,0.87,0.62,0.52,0.5
0.89,0.82,0.81,0.56,0.49,0.49
0.89,0.82,0.8,0.56,0.56,0.52
0.89,0.88,0.82,0.63,0.52,0.51
0.9,0.89,0.87,0.67,0.51,0.49
0.9,0.88,0.88,0.58,0.55,0.54
0.91,0.87,0.84,0.56,0.54,0.48
0.9,0.83,0.83,0.54,0.53,0.45
0.9,0.83,0.82,0.52,0.51,0.36
