0.87,0.49,0.42,0.34,0.3,0.29
0.89,0.56,0.52,0.34,0.34,0.31
0.89,0.53,0.53,0.37,0.34,0.3
0.89,0.53,0.4,0.39,0.37,0.26
0.91,0.52,0.41,0.41,0.39,0.25
0.88,0.47,0.43,0.42
0.88,0.49,0.41,0.4,0.32,0.25
0.88,0.49,0.4,0.35,0.29,0.28
0.83,0.39,0.28
0.65,0.53,0.39,0.3,0.29
0.8,0.53,0.48,0.42,0.28
0.75,0.72,0.52,0.46,0.28
0.72,0.67,0.53,0.49,0.4,0.33
0.72,0.6,0.58,0.41,0.28,0.27
0.77,0.64,0.64,0.52,0.36,0.34
0.85,0.67,0.63,0.55,0.49,0.34
0.86,0.85,0.79,0.75,0.61,0.47
0.88,0.84,0.83,0.79,0.67,0.54
0.86,0.85,0.84,0.82,0.73,0.52
0.85,0.85,0.82,0.77,0.76,0.55
0.86,0.83,0.82,0.79,0.76,0.55
0.86,0.86,0.84,0.82,0.74,0.63
0.87,0.84,0.84,0.82,0.77,0.64
0.89,0.86,0.8,0.78,0.75,0.64
0.88,0.84,0.79,0.72,0.72,0.63
0.89,0.86,0.81,0.79,0.71,0.68
0.87,0.86,0.85,0.83,0.81,0.57
0.84,0.84,0.84,0.76,0.71,0.59
0.88,0.85,0.79,0.74,0.69,0.53
0.92,0.84,0.81,0.81,0.74,0.52
0.86,0.85,0.83,0.83,0.8,0.64
0.86,0.83,0.81,0.79,0.78,0.61
0.86,0.86,0.78,0.77,0.72,0.64
0.87,0.87,0.83,0.75,0.66,0.66
0.87,0.86,0.85,0.81,0.76,0.66
0.86,0.85,0.84,0.81,0.69,0.66
0.85,0.83,0.82,0.74,0.73,0.71
0.87,0.86,0.84,0.75,0.74,0.71
0.9,0.88,0.87,0.8,0.77,0.74
0.88,0.87,0.84,0.82,0.81,0.73
0.91,0.87,0.86,0.81,0.76,0.75
0.92,0.86,0.84,0.82,0.74,0.72
0.86,0.85,0.82,0.81,0.8,0.73
0.9,0.85,0.84,0.84,0.83,0.7
0.93,0.86,0.84,0.81,0.71,0.68
0.89,0.88,0.84,0.82,0.7,0.61
0.87,0.86,0.84,0.82,0.76,0.7
0.93,0.84,0.82,0.8,0.77,0.71
0.92,0.86,0.82,0.79,0.74,0.71
0.93,0.84,0.83,0.79,0.72,0.72
0.92,0.84,0.8,0.8,0.73,0.72
0.85,0.85,0.8,0.79,0.7,0.6
0.86,0.85,0.83,0.81,0.73,0.71
0.91,0.84,0.8,0.76,0.72,0.72
0.89,0.83,0.81,0.7,0.69,0.65
0.88,0.81,0.78,0.68,0.66,0.63
0.93,0.84,0.84,0.7,0.68,0.67
0.91,0.85,0.82,0.68,0.67,0.63
0.91,0.85,0.84,0.68,0.67,0.5
0.9,0.85,0.83,0.7,0.65,0.52
0.84,0.84,0.83,0.73,0.63,0.6
0.84,0.83,0.82,0.71,0.63,0.63
0.83,0.81,0.78,0.63,0.62,0.61
0.81,0.8,0.79,0.63,0.62,0.6
0.86,0.79,0.72,0.66,0.63,0.6
0.86,0.83,0.82,0.81,0.66,0.57
0.87,0.87,0.8,0.76,0.67,0.59
0.85,0.84,0.84,0.76,0.74,0.58
