0.81,0.64,0.59,0.45,0.43,0.42
0.77,0.49,0.48,0.47,0.44,0.42
0.79,0.58,0.5,0.49,0.48,0.39
0.82,0.57,0.56,0.55,0.5,0.46
0.71,0.54,0.49,0.47,0.47,0.45
0.77,0.59,0.55,0.51,0.49,0.47
0.72,0.53,0.51,0.49,0.47,0.45
0.73,0.56,0.5,0.47,0.46,0.45
0.68,0.58,0.55,0.46,0.44,0.43
0.69,0.53,0.51,0.51,0.46,0.44
0.72,0.65,0.59,0.56,0.54,0.49
0.64,0.59,0.55,0.53,0.42,0.41
0.76,0.66,0.58,0.53,0.51,0.5
0.73,0.59,0.57,0.56,0.53,0.47
0.74,0.65,0.58,0.55,0.48,0.47
0.75,0.65,0.63,0.51,0.48,0.4
0.8,0.63,0.59,0.57,0.54,0.52
0.69,0.63,0.61,0.51,0.46,0.45
0.78,0.66,0.51,0.49,0.49,0.46
0.86,0.62,0.41,0.4,0.39,0.39
0.78,0.66,0.56,0.48,0.46,0.46
0.84,0.66,0.62,0.54,0.45,0.45
0.75,0.6,0.53,0.5,0.49,0.43
0.77,0.55,0.49,0.48,0.47,0.46
0.74,0.54,0.47,0.46,0.45,0.44
0.73,0.56,0.55,0.54,0.52,0.47
0.72,0.5,0.46,0.44,0.39,0.39
0.75,0.66,0.57,0.56,0.52,0.42
0.7,0.56,0.55,0.48,0.48,0.44
0.69,0.59,0.51,0.47,0.45,0.41
0.66,0.58,0.53,0.52,0.47,0.41
0.72,0.52,0.47,0.46,0.44,0.44
0.73,0.57,0.52,0.49,0.47,0.45
0.67,0.56,0.54,0.51,0.5,0.46
0.72,0.64,0.53,0.5,0.43,0.43
0.64,0.6,0.52,0.49,0.48,0.47
0.7,0.54,0.49,0.47,0.46,0.46
0.61,0.59,0.55,0.46,0.45,0.45
0.73,0.6,0.56,0.55,0.52,0.5
0.69,0.61,0.52,0.5,0.48,0.47
0.71,0.6,0.58,0.47,0.45,0.42
0.68,0.57,0.53,0.52,0.45,0.44
0.68,0.58,0.53,0.51,0.5,0.47
0.62,0.56,0.55,0.54,0.53,0.49
0.6,0.57,0.53,0.52,0.52,0.51
0.7,0.56,0.54,0.52,0.47,0.46
0.76,0.57,0.51,0.49,0.48,0.46
0.77,0.55,0.51,0.49,0.49,0.48
0.74,0.62,0.56,0.55,0.54,0.52
0.78,0.58,0.5,0.5,0.47,0.47
0.77,0.64,0.56,0.5,0.47,0.47
0.74,0.58,0.56,0.54,0.54,0.51
0.7,0.59,0.58,0.53,0.52,0.51
0.74,0.57,0.56,0.54,0.51,0.49
0.72,0.66,0.65,0.64,0.56,0.55
0.77,0.72,0.65,0.6,0.56,0.54
0.76,0.57,0.56,0.55,0.55,0.51
0.78,0.6,0.55,0.54,0.52,0.51
0.79,0.55,0.54,0.53,0.52,0.5
0.78,0.69,0.61,0.58,0.49,0.47
0.78,0.77,0.63,0.55,0.53,0.52
0.74,0.68,0.67,0.66,0.6,0.6
0.67,0.62,0.6,0.6,0.57,0.56
0.7,0.63,0.57,0.54,0.52,0.5
0.67,0.61,0.6,0.58,0.51,0.49
0.69,0.69,0.63,0.54,0.53,0.53
0.75,0.62,0.6,0.58,0.58,0.57
0.69,0.64,0.62,0.57,0.57,0.54
0.72,0.66,0.66,0.65,0.6,0.57
