0.9,0.8,0.75,0.71,0.66,0.63
0.92,0.84,0.73,0.69,0.68,0.68
0.92,0.86,0.72,0.7,0.64,0.63
0.93,0.84,0.73,0.72,0.7,0.61
0.93,0.79,0.72,0.71,0.62,0.6
0.91,0.81,0.73,0.71,0.68,0.63
0.89,0.81,0.76,0.68,0.67,0.59
0.88,0.82,0.72,0.64,0.64,0.52
0.88,0.8,0.72,0.67,0.62,0.52
0.9,0.83,0.72,0.68,0.56,0.55
0.9,0.83,0.68,0.65,0.6,0.52
0.87,0.84,0.67,0.59,0.58,0.57
0.84,0.8,0.67,0.61,0.61,0.55
0.85,0.73,0.66,0.64,0.57,0.53
0.85,0.73,0.68,0.68,0.59,0.58
0.82,0.75,0.7,0.67,0.66,0.63
0.82,0.77,0.7,0.67,0.65,0.53
0.78,0.78,0.66,0.64,0.58,0.55
0.8,0.76,0.68,0.62,0.61,0.58
0.8,0.78,0.67,0.61,0.59,0.54
0.76,0.71,0.66,0.62,0.6,0.59
0.74,0.72,0.7,0.7,0.62,0.6
0.75,0.7,0.69,0.68,0.62,0.59
0.76,0.75,0.67,0.67,0.66,0.65
0.82,0.76,0.65,0.63,0.56,0.53
0.77,0.72,0.68,0.68,0.56,0.47
0.81,0.7,0.7,0.67,0.58,0.58
0.77,0.69,0.69,0.64,0.61,0.56
0.79,0.64,0.63,0.62,0.6,0.54
0.74,0.65,0.62,0.58,0.56,0.48
0.72,0.7,0.68,0.63,0.52,0.48
0.76,0.72,0.68,0.67,0.55,0.53
0.76,0.66,0.66,0.62,0.54,0.5
0.77,0.69,0.68,0.58,0.56,0.54
0.79,0.73,0.67,0.62,0.56,0.51
0.77,0.69,0.63,0.54,0.54,0.52
0.75,0.64,0.62,0.62,0.58,0.53
0.68,0.66,0.65,0.65,0.64,0.56
0.69,0.68,0.67,0.64,0.62,0.61
0.83,0.66,0.64,0.64,0.62,0.56
0.78,0.67,0.66,0.64,0.6,0.59
0.74,0.65,0.64,0.64,0.61,0.59
0.81,0.68,0.65,0.64,0.64,0.57
0.81,0.61,0.6,0.59,0.55,0.54
0.81,0.66,0.63,0.62,0.61,0.53
0.79,0.75,0.65,0.64,0.62,0.57
0.79,0.76,0.64,0.58,0.56,0.55
0.77,0.69,0.68,0.63,0.61,0.56
0.8,0.67,0.67,0.66,0.6,0.59
0.8,0.69,0.68,0.67,0.63,0.57
0.7,0.69,0.66,0.61,0.59,0.56
0.73,0.73,0.64,0.58,0.54,0.52
0.77,0.69,0.69,0.65,0.62,0.55
0.76,0.76,0.69,0.67,0.61,0.56
0.75,0.67,0.66,0.62,0.6,0.55
0.77,0.67,0.61,0.57,0.56,0.56
0.8,0.76,0.66,0.65,0.55,0.53
0.84,0.8,0.71,0.68,0.6,0.58
0.82,0.81,0.69,0.66,0.66,0.59
0.79,0.76,0.7,0.64,0.62,0.59
0.72,0.71,0.65,0.62,0.59,0.54
0.76,0.71,0.7,0.68,0.64,0.6
0.72,0.71,0.56,0.54,0.52,0.5
0.72,0.67,0.59,0.59,0.5,0.49
0.75,0.62,0.56,0.55,0.54,0.51
0.75,0.64,0.61,0.54,0.54,0.53
0.76,0.67,0.61,0.6,0.58,0.55
0.73,0.68,0.58,0.55,0.53,0.52
0.74,0.57,0.55,0.51,0.5,0.5
0.73,0.6,0.55,0.54,0.53,0.47
0.75,0.65,0.64,0.56,0.47,0.46
0.73,0.59,0.58,0.52,0.51,0.49
0.71,0.63,0.6,0.55,0.49,0.49
0.72,0.67,0.63,0.57,0.54,0.53
0.7,0.68,0.63,0.58,0.52,0.45
0.69,0.65,0.62,0.62,0.58,0.46
0.71,0.61,0.57,0.54,0.42,0.42
0.73,0.66,0.61,0.58,0.48,0.46
0.78,0.68,0.59,0.59,0.49,0.49
0.7,0.64,0.62,0.52,0.51,0.45
0.59,0.59,0.56,0.46,0.44,0.44
0.61,0.56,0.5,0.47,0.44,0.44
0.58,0.56,0.52,0.51,0.51,0.4
0.56,0.56,0.55,0.5,0.41,0.4
0.55,0.54,0.53,0.52,0.51,0.49
