0.72,0.55,0.51,0.51,0.46,0.45
0.71,0.55,0.54,0.49,0.47,0.45
0.78,0.51,0.49,0.46,0.46,0.46
0.69,0.59,0.53,0.48,0.45,0.4
0.76,0.54,0.44,0.42,0.39,0.39
0.77,0.44,0.44,0.42,0.4,0.38
0.77,0.56,0.5,0.48,0.47,0.41
0.68,0.58,0.5,0.49,0.44,0.43
0.73,0.56,0.48,0.45,0.44,0.43
0.71,0.63,0.58,0.55,0.5,0.46
0.63,0.59,0.54,0.53,0.49,0.47
0.61,0.61,0.59,0.59,0.56,0.51
0.64,0.63,0.59,0.58,0.49,0.49
0.69,0.65,0.64,0.6,0.52,0.48
0.78,0.69,0.63,0.62,0.51,0.51
0.79,0.72,0.65,0.62,0.56,0.54
0.76,0.75,0.66,0.61,0.61,0.6
0.83,0.75,0.61,0.6,0.59,0.59
0.75,0.74,0.6,0.59,0.52,0.51
0.72,0.72,0.58,0.57,0.52,0.49
0.74,0.69,0.58,0.56,0.54,0.45
0.76,0.63,0.62,0.56,0.54,0.48
0.8,0.64,0.55,0.55,0.53,0.44
0.8,0.61,0.55,0.54,0.47,0.45
0.7,0.6,0.56,0.55,0.52,0.49
0.67,0.57,0.55,0.55,0.55,0.51
0.63,0.62,0.56,0.56,0.53,0.51
0.71,0.7,0.66,0.61,0.6,0.57
0.71,0.65,0.65,0.61,0.57,0.5
0.68,0.67,0.64,0.6,0.58,0.46
0.68,0.68,0.65,0.59,0.53,0.4
0.74,0.64,0.62,0.53,0.49,0.48
0.75,0.65,0.55,0.54,0.44,0.38
0.69,0.64,0.58,0.52,0.45,0.43
0.57,0.57,0.51,0.46,0.46,0.41
0.61,0.59,0.54,0.5,0.48,0.42
0.68,0.61,0.54,0.49,0.4,0.4
0.68,0.6,0.58,0.56,0.5,0.38
0.69,0.67,0.65,0.58,0.46,0.34
0.71,0.7,0.66,0.57,0.43,0.38
0.71,0.6,0.6,0.51,0.48,0.42
0.68,0.61,0.61,0.45,0.39,0.35
